time,base_time,time_offset,year,month,day,hour,minute,second,pbl_height_heffter,qc_pbl_height_heffter,pbl_regime_type_liu_liang,qc_pbl_regime_type_liu_liang,pbl_height_liu_liang,qc_pbl_height_liu_liang,pbl_height_bulk_richardson_pt25,qc_pbl_height_bulk_richardson_pt25,pbl_height_bulk_richardson_pt5,qc_pbl_height_bulk_richardson_pt5,lat,lon,alt
"('19351860.0',)",1451606400,19351860.0,2016,8,11,23,31,6.347894350167138e-05,3935.10009765625,0,0.0,0,3127.199951171875,0,2055.934814453125,0,2427.3828125,0,36.60499954223633,-97.48500061035156,318.0
"('19394880.0',)",1451606400,19394880.0,2016,8,12,11,28,3.397464909404846e-05,426.5,0,1.0,0,384.70001220703125,0,371.498779296875,0,407.53912353515625,0,36.60499954223633,-97.48500061035156,318.0
"('19416660.0',)",1451606400,19416660.0,2016,8,12,17,31,6.347894350167138e-05,726.0999755859375,0,0.0,0,678.7000122070312,0,487.61737060546875,0,660.2347412109375,0,36.60499954223633,-97.48500061035156,318.0
"('19438200.0',)",1451606400,19438200.0,2016,8,12,23,30,2.6822087051403543e-05,1409.300048828125,1,0.0,0,1354.0,0,1388.2017822265625,0,1421.67236328125,0,36.60499954223633,-97.48500061035156,318.0
"('19460160.0',)",1451606400,19460160.0,2016,8,13,5,36,4.5597552333909164e-05,380.20001220703125,0,1.0,0,610.5999755859375,0,530.6449584960938,0,751.9395141601562,0,36.60499954223633,-97.48500061035156,318.0
"('19481820.0',)",1451606400,19481820.0,2016,8,13,11,37,4.202127625863028e-05,390.5,0,1.0,0,451.6499938964844,0,371.9232177734375,0,429.0620422363281,0,36.60499954223633,-97.48500061035156,318.0
"('19502580.0',)",1451606400,19502580.0,2016,8,13,17,23,5.185603786372894e-05,4235.89990234375,0,0.0,0,1648.9000244140625,0,1807.095947265625,0,2079.3671875,0,36.60499954223633,-97.48500061035156,318.0
"('19524600.0',)",1451606400,19524600.0,2016,8,13,23,30,2.6822087051403543e-05,2099.89990234375,0,0.0,0,1888.0999755859375,0,2039.4775390625,0,2150.352294921875,0,36.60499954223633,-97.48500061035156,318.0
"('19546140.0',)",1451606400,19546140.0,2016,8,14,5,29,3.0398367922845893e-05,350.1000061035156,0,1.0,0,584.0,0,351.4823303222656,0,398.5770263671875,0,36.60499954223633,-97.48500061035156,318.0
"('19567680.0',)",1451606400,19567680.0,2016,8,14,11,28,3.397464909404846e-05,395.29998779296875,0,1.0,0,445.79998779296875,0,331.419189453125,0,347.83837890625,0,36.60499954223633,-97.48500061035156,318.0
"('19589160.0',)",1451606400,19589160.0,2016,8,14,17,26,4.112720184412666e-05,2344.10009765625,0,0.0,0,1809.5,0,1883.941162109375,0,2078.0009765625,0,36.60499954223633,-97.48500061035156,318.0
"('19610880.0',)",1451606400,19610880.0,2016,8,14,23,28,3.397464429788499e-05,4041.0,1,0.0,0,1496.699951171875,0,1412.3009033203125,0,1719.755615234375,0,36.60499954223633,-97.48500061035156,318.0
"('19632540.0',)",1451606400,19632540.0,2016,8,15,5,29,3.0398367922845893e-05,401.6000061035156,0,1.0,0,601.6500244140625,0,345.5721740722656,0,376.14434814453125,0,36.60499954223633,-97.48500061035156,318.0
"('19654380.0',)",1451606400,19654380.0,2016,8,15,11,33,5.63263910513534e-05,398.5,0,1.0,0,420.8500061035156,0,325.514404296875,0,336.02880859375,0,36.60499954223633,-97.48500061035156,318.0
"('19675680.0',)",1451606400,19675680.0,2016,8,15,17,28,3.397464429788499e-05,,2,0.0,0,1407.699951171875,0,1468.7215576171875,0,1501.9716796875,0,36.60499954223633,-97.48500061035156,318.0
"('19697460.0',)",1451606400,19697460.0,2016,8,15,23,31,6.347894350167138e-05,3914.10009765625,1,0.0,0,1850.800048828125,0,1800.88720703125,0,1817.434326171875,0,36.60499954223633,-97.48500061035156,318.0
"('19719000.0',)",1451606400,19719000.0,2016,8,16,5,30,2.6822089449485276e-05,362.29998779296875,0,1.0,0,428.6500244140625,0,541.71044921875,0,608.2821044921875,0,36.60499954223633,-97.48500061035156,318.0
"('19740480.0',)",1451606400,19740480.0,2016,8,16,11,28,3.397464909404846e-05,359.6000061035156,0,1.0,0,431.1499938964844,0,347.55010986328125,0,408.291015625,0,36.60499954223633,-97.48500061035156,318.0
"('19761960.0',)",1451606400,19761960.0,2016,8,16,17,26,4.112720184412666e-05,2859.800048828125,0,0.0,0,2309.10009765625,0,1836.9256591796875,0,1842.724365234375,0,36.60499954223633,-97.48500061035156,318.0
"('19783800.0',)",1451606400,19783800.0,2016,8,16,23,30,2.6822087051403543e-05,2514.699951171875,0,0.0,0,2461.699951171875,0,434.19647216796875,0,553.3929443359375,0,36.60499954223633,-97.48500061035156,318.0
"('19805640.0',)",1451606400,19805640.0,2016,8,17,5,34,5.275010988015083e-05,370.0,0,1.0,0,439.1499938964844,0,583.74853515625,0,673.978515625,0,36.60499954223633,-97.48500061035156,318.0
"('19826820.0',)",1451606400,19826820.0,2016,8,17,11,27,3.755092786716929e-05,367.79998779296875,0,1.0,0,392.79998779296875,0,370.35797119140625,0,627.3228759765625,0,36.60499954223633,-97.48500061035156,318.0
"('19848480.0',)",1451606400,19848480.0,2016,8,17,17,28,3.397464429788499e-05,1627.199951171875,0,0.0,0,1627.199951171875,0,1216.8731689453125,0,1700.4033203125,0,36.60499954223633,-97.48500061035156,318.0
"('19870080.0',)",1451606400,19870080.0,2016,8,17,23,28,3.397464429788499e-05,1920.199951171875,0,0.0,0,1760.5999755859375,0,870.8010864257812,0,1426.6021728515625,0,36.60499954223633,-97.48500061035156,318.0
"('19891680.0',)",1451606400,19891680.0,2016,8,18,5,28,3.3974646695966726e-05,455.8999938964844,0,1.0,0,386.04998779296875,0,613.1060180664062,0,740.6184692382812,0,36.60499954223633,-97.48500061035156,318.0
"('19913460.0',)",1451606400,19913460.0,2016,8,18,11,31,6.347894829783485e-05,405.79998779296875,0,1.0,0,380.75,0,449.9801940917969,0,596.1534423828125,0,36.60499954223633,-97.48500061035156,318.0
"('19934820.0',)",1451606400,19934820.0,2016,8,18,17,27,3.7550923071005826e-05,1908.0999755859375,0,0.0,0,1650.800048828125,0,1488.07177734375,0,1583.76953125,0,36.60499954223633,-97.48500061035156,318.0
"('19956480.0',)",1451606400,19956480.0,2016,8,18,23,28,3.397464429788499e-05,2646.89990234375,0,0.0,0,2646.89990234375,0,459.9577331542969,0,604.9154663085938,0,36.60499954223633,-97.48500061035156,318.0
"('19978380.0',)",1451606400,19978380.0,2016,8,19,5,33,5.6326388653271664e-05,839.5,0,0.0,0,599.2999877929688,0,716.6930541992188,0,786.119873046875,0,36.60499954223633,-97.48500061035156,318.0
"('19999980.0',)",1451606400,19999980.0,2016,8,19,11,33,5.63263910513534e-05,504.29998779296875,0,1.0,0,437.6499938964844,0,592.7479858398438,0,787.4151000976562,0,36.60499954223633,-97.48500061035156,318.0
"('20021220.0',)",1451606400,20021220.0,2016,8,19,17,27,3.7550923071005826e-05,3214.10009765625,0,2.0,0,2467.199951171875,0,2082.386474609375,0,2145.822021484375,0,36.60499954223633,-97.48500061035156,318.0
"('20042940.0',)",1451606400,20042940.0,2016,8,19,23,29,3.039836552476416e-05,,2,0.0,0,1535.5999755859375,0,1581.5091552734375,0,1714.818359375,0,36.60499954223633,-97.48500061035156,318.0
"('20064660.0',)",1451606400,20064660.0,2016,8,20,5,31,6.347894589975311e-05,431.6000061035156,0,1.0,0,366.95001220703125,0,469.9366149902344,0,747.0505981445312,0,36.60499954223633,-97.48500061035156,318.0
"('20086020.0',)",1451606400,20086020.0,2016,8,20,11,27,3.755092786716929e-05,1193.699951171875,0,0.0,0,626.5,0,843.2356567382812,0,940.5720825195312,0,36.60499954223633,-97.48500061035156,318.0
"('20107440.0',)",1451606400,20107440.0,2016,8,20,17,24,4.827975909060811e-05,1815.300048828125,0,0.0,0,1515.5999755859375,0,1570.381591796875,0,1727.6727294921875,0,36.60499954223633,-97.48500061035156,318.0
"('20129400.0',)",1451606400,20129400.0,2016,8,20,23,30,2.6822087051403543e-05,1808.5999755859375,0,0.0,0,1757.4000244140625,0,863.0339965820312,0,1411.0679931640625,0,36.60499954223633,-97.48500061035156,318.0
"('20151000.0',)",1451606400,20151000.0,2016,8,21,5,30,2.6822089449485276e-05,353.70001220703125,0,1.0,0,483.20001220703125,0,388.7723693847656,0,584.96630859375,0,36.60499954223633,-97.48500061035156,318.0
"('20172720.0',)",1451606400,20172720.0,2016,8,21,11,32,5.9902669524714014e-05,364.6000061035156,0,1.0,0,449.5,0,325.2146911621094,0,335.4294128417969,0,36.60499954223633,-97.48500061035156,318.0
"('20195220.0',)",1451606400,20195220.0,2016,8,21,17,47,4.6491619554167585e-05,2380.699951171875,0,0.0,0,2222.800048828125,0,2239.59912109375,0,2295.58203125,0,36.60499954223633,-97.48500061035156,318.0
"('20215620.0',)",1451606400,20215620.0,2016,8,21,23,27,3.7550923071005826e-05,2270.5,0,0.0,0,2104.89990234375,0,420.78802490234375,0,526.5760498046875,0,36.60499954223633,-97.48500061035156,318.0
"('20237280.0',)",1451606400,20237280.0,2016,8,22,5,28,3.3974646695966726e-05,362.3999938964844,0,1.0,0,409.8999938964844,0,390.7619934082031,0,493.0094909667969,0,36.60499954223633,-97.48500061035156,318.0
"('20259060.0',)",1451606400,20259060.0,2016,8,22,11,31,6.347894829783485e-05,373.1000061035156,0,1.0,0,394.45001220703125,0,328.6925354003906,0,349.2308349609375,0,36.60499954223633,-97.48500061035156,318.0
"('20280420.0',)",1451606400,20280420.0,2016,8,22,17,27,3.7550923071005826e-05,1861.5,0,0.0,0,1807.800048828125,0,549.8690795898438,0,784.7381591796875,0,36.60499954223633,-97.48500061035156,318.0
"('20302020.0',)",1451606400,20302020.0,2016,8,22,23,27,3.7550923071005826e-05,2273.60009765625,0,0.0,0,2212.800048828125,0,2175.123291015625,0,2195.767333984375,0,36.60499954223633,-97.48500061035156,318.0
"('20323860.0',)",1451606400,20323860.0,2016,8,23,5,31,6.347894589975311e-05,907.5999755859375,0,0.0,0,623.5,0,930.8919677734375,0,1233.296142578125,0,36.60499954223633,-97.48500061035156,318.0
"('20345460.0',)",1451606400,20345460.0,2016,8,23,11,31,6.347894829783485e-05,615.0,0,0.0,0,481.6000061035156,0,1022.6357421875,0,1387.82861328125,0,36.60499954223633,-97.48500061035156,318.0
"('20366820.0',)",1451606400,20366820.0,2016,8,23,17,27,3.7550923071005826e-05,2775.10009765625,0,2.0,0,1695.5999755859375,0,1869.6168212890625,0,1997.0218505859375,0,36.60499954223633,-97.48500061035156,318.0
"('20388600.0',)",1451606400,20388600.0,2016,8,23,23,30,2.6822087051403543e-05,2319.300048828125,0,0.0,0,2045.9000244140625,0,2155.898193359375,0,2262.115234375,0,36.60499954223633,-97.48500061035156,318.0
"('20409840.0',)",1451606400,20409840.0,2016,8,24,5,24,4.827976148868984e-05,1226.300048828125,0,0.0,0,558.2999877929688,0,1153.6566162109375,0,1865.73583984375,0,36.60499954223633,-97.48500061035156,318.0
"('20431680.0',)",1451606400,20431680.0,2016,8,24,11,28,3.397464909404846e-05,1090.800048828125,0,0.0,0,523.2999877929688,0,1108.826416015625,0,1400.5220947265625,0,36.60499954223633,-97.48500061035156,318.0
"('20453160.0',)",1451606400,20453160.0,2016,8,24,17,26,4.112720184412666e-05,2570.300048828125,1,0.0,0,2071.89990234375,0,2238.416015625,0,2887.108154296875,0,36.60499954223633,-97.48500061035156,318.0
"('20518380.0',)",1451606400,20518380.0,2016,8,25,11,33,5.63263910513534e-05,356.1000061035156,0,1.0,0,699.0,0,348.4990539550781,0,461.72979736328125,0,36.60499954223633,-97.48500061035156,318.0
"('20539680.0',)",1451606400,20539680.0,2016,8,25,17,28,3.397464429788499e-05,1567.9000244140625,0,0.0,0,1457.5999755859375,0,1483.890869140625,0,1578.5318603515625,0,36.60499954223633,-97.48500061035156,318.0
"('20561220.0',)",1451606400,20561220.0,2016,8,25,23,27,3.7550923071005826e-05,2896.5,1,0.0,0,1650.0999755859375,0,1094.66455078125,0,1742.7786865234375,0,36.60499954223633,-97.48500061035156,318.0
"('20604600.0',)",1451606400,20604600.0,2016,8,26,11,30,2.682209184756701e-05,452.20001220703125,0,1.0,0,403.1000061035156,0,455.94830322265625,0,536.3505859375,0,36.60499954223633,-97.48500061035156,318.0
"('20625960.0',)",1451606400,20625960.0,2016,8,26,17,26,4.112720184412666e-05,1258.5999755859375,0,0.0,0,1356.5,0,1468.828369140625,0,1502.1748046875,0,36.60499954223633,-97.48500061035156,318.0
"('20647800.0',)",1451606400,20647800.0,2016,8,26,23,30,2.6822087051403543e-05,1847.4000244140625,1,0.0,0,1745.4000244140625,0,1434.3896484375,0,1592.2977294921875,0,36.60499954223633,-97.48500061035156,318.0
"('20669820.0',)",1451606400,20669820.0,2016,8,27,5,37,4.202127386054855e-05,438.8999938964844,0,1.0,0,458.0999755859375,0,636.9501342773438,0,779.2852172851562,0,36.60499954223633,-97.48500061035156,318.0
"('20691240.0',)",1451606400,20691240.0,2016,8,27,11,34,5.2750112278232564e-05,395.29998779296875,0,1.0,0,764.5,0,488.20172119140625,0,661.4034423828125,0,36.60499954223633,-97.48500061035156,318.0
"('20712360.0',)",1451606400,20712360.0,2016,8,27,17,26,4.112720184412666e-05,1244.0,0,0.0,0,1199.5,0,455.2088317871094,0,595.4176635742188,0,36.60499954223633,-97.48500061035156,318.0
"('20734200.0',)",1451606400,20734200.0,2016,8,27,23,30,2.6822087051403543e-05,420.20001220703125,0,0.0,0,1588.5999755859375,0,511.2823181152344,0,690.6063232421875,0,36.60499954223633,-97.48500061035156,318.0
"('20755440.0',)",1451606400,20755440.0,2016,8,28,5,24,4.827976148868984e-05,443.70001220703125,0,1.0,0,374.75,0,533.6085815429688,0,685.7528076171875,0,36.60499954223633,-97.48500061035156,318.0
"('20777880.0',)",1451606400,20777880.0,2016,8,28,11,38,3.844499748550945e-05,410.70001220703125,0,1.0,0,575.699951171875,0,391.7464294433594,0,439.4665222167969,0,36.60499954223633,-97.48500061035156,318.0
"('20799300.0',)",1451606400,20799300.0,2016,8,28,17,35,4.9173828708948264e-05,2036.0999755859375,1,0.0,0,1986.699951171875,0,1508.513427734375,0,2045.0054931640625,0,36.60499954223633,-97.48500061035156,318.0
"('20820480.0',)",1451606400,20820480.0,2016,8,28,23,28,3.397464429788499e-05,584.2000122070312,0,1.0,0,463.8500061035156,0,536.5889892578125,0,640.6812133789062,0,36.60499954223633,-97.48500061035156,318.0
"('20842560.0',)",1451606400,20842560.0,2016,8,29,5,36,4.5597552333909164e-05,373.20001220703125,0,1.0,0,1048.800048828125,0,334.9999694824219,0,354.99993896484375,0,36.60499954223633,-97.48500061035156,318.0
"('20863500.0',)",1451606400,20863500.0,2016,8,29,11,25,4.470348511365074e-05,422.29998779296875,0,1.0,0,422.29998779296875,0,344.86065673828125,0,377.6314697265625,0,36.60499954223633,-97.48500061035156,318.0
"('20885100.0',)",1451606400,20885100.0,2016,8,29,17,25,4.4703480317487276e-05,3341.39990234375,0,0.0,0,1793.199951171875,0,1864.433837890625,0,1928.8848876953125,0,36.60499954223633,-97.48500061035156,318.0
"('20906880.0',)",1451606400,20906880.0,2016,8,29,23,28,3.397464429788499e-05,4070.800048828125,0,0.0,0,836.5999755859375,0,817.9171752929688,0,983.427734375,0,36.60499954223633,-97.48500061035156,318.0
"('20928780.0',)",1451606400,20928780.0,2016,8,30,5,33,5.6326388653271664e-05,382.20001220703125,0,1.0,0,610.7999877929688,0,400.7262878417969,0,525.695068359375,0,36.60499954223633,-97.48500061035156,318.0
"('20949720.0',)",1451606400,20949720.0,2016,8,30,11,22,5.5432321283133135e-05,384.29998779296875,0,1.0,0,495.79998779296875,0,355.3016357421875,0,442.85504150390625,0,36.60499954223633,-97.48500061035156,318.0
"('20971560.0',)",1451606400,20971560.0,2016,8,30,17,26,4.112720184412666e-05,3577.0,0,0.0,0,1384.5999755859375,0,1553.537109375,0,1591.884521484375,0,36.60499954223633,-97.48500061035156,318.0
"('20993280.0',)",1451606400,20993280.0,2016,8,30,23,28,3.397464429788499e-05,3816.89990234375,1,0.0,0,1876.800048828125,0,1879.1802978515625,0,1897.16650390625,0,36.60499954223633,-97.48500061035156,318.0
"('21014940.0',)",1451606400,21014940.0,2016,8,31,5,29,3.0398367922845893e-05,510.20001220703125,0,1.0,0,510.20001220703125,0,542.702880859375,0,589.6689453125,0,36.60499954223633,-97.48500061035156,318.0
"('21036540.0',)",1451606400,21036540.0,2016,8,31,11,29,3.0398370320927626e-05,548.7999877929688,0,1.0,0,480.1000061035156,0,438.7237548828125,0,564.6160278320312,0,36.60499954223633,-97.48500061035156,318.0
"('21058080.0',)",1451606400,21058080.0,2016,8,31,17,28,3.397464429788499e-05,1272.0,0,0.0,0,1214.699951171875,0,1123.2283935546875,0,1130.595947265625,0,36.60499954223633,-97.48500061035156,318.0
"('21079740.0',)",1451606400,21079740.0,2016,8,31,23,29,3.039836552476416e-05,3670.5,0,0.0,0,1304.9000244140625,0,1189.2332763671875,0,1279.372802734375,0,36.60499954223633,-97.48500061035156,318.0
"('21101760.0',)",1451606400,21101760.0,2016,9,1,5,36,4.5597552333909164e-05,414.70001220703125,0,1.0,0,414.70001220703125,0,465.29888916015625,0,542.744384765625,0,36.60499954223633,-97.48500061035156,318.0
"('21123120.0',)",1451606400,21123120.0,2016,9,1,11,32,5.9902669524714014e-05,685.2000122070312,0,0.0,0,502.1000061035156,0,424.27886962890625,0,553.3564453125,0,36.60499954223633,-97.48500061035156,318.0
"('21144240.0',)",1451606400,21144240.0,2016,9,1,17,24,4.827975909060811e-05,1067.0,1,0.0,0,1023.9000244140625,0,1029.3038330078125,0,1100.4283447265625,0,36.60499954223633,-97.48500061035156,318.0
"('21166860.0',)",1451606400,21166860.0,2016,9,1,23,41,2.7716156669743697e-05,2890.10009765625,0,0.0,0,1600.199951171875,0,1230.0684814453125,0,1586.3905029296875,0,36.60499954223633,-97.48500061035156,318.0
"('21188160.0',)",1451606400,21188160.0,2016,9,2,5,36,4.5597552333909164e-05,462.6000061035156,0,1.0,0,580.6500244140625,0,695.4581909179688,0,814.9406127929688,0,36.60499954223633,-97.48500061035156,318.0
"('21209460.0',)",1451606400,21209460.0,2016,9,2,11,31,6.347894829783485e-05,469.3999938964844,0,1.0,0,359.29998779296875,0,531.412353515625,0,605.8900146484375,0,36.60499954223633,-97.48500061035156,318.0
"('21231000.0',)",1451606400,21231000.0,2016,9,2,17,30,2.6822087051403543e-05,2024.199951171875,0,0.0,0,1765.5,0,460.78143310546875,0,606.5628662109375,0,36.60499954223633,-97.48500061035156,318.0
"('21252540.0',)",1451606400,21252540.0,2016,9,2,23,29,3.039836552476416e-05,2264.300048828125,0,0.0,0,1949.0,0,1525.5072021484375,0,1755.00244140625,0,36.60499954223633,-97.48500061035156,318.0
"('21274440.0',)",1451606400,21274440.0,2016,9,3,5,34,5.275010988015083e-05,369.6000061035156,0,1.0,0,501.6000061035156,0,562.8081665039062,0,648.6326904296875,0,36.60499954223633,-97.48500061035156,318.0
"('21295800.0',)",1451606400,21295800.0,2016,9,3,11,30,2.682209184756701e-05,403.6000061035156,0,1.0,0,493.79998779296875,0,427.1153259277344,0,540.0614013671875,0,36.60499954223633,-97.48500061035156,318.0
"('21317340.0',)",1451606400,21317340.0,2016,9,3,17,29,3.039836552476416e-05,2766.300048828125,0,0.0,0,1753.199951171875,0,1371.456298828125,0,1424.093994140625,0,36.60499954223633,-97.48500061035156,318.0
"('21339060.0',)",1451606400,21339060.0,2016,9,3,23,31,6.347894350167138e-05,2419.0,0,0.0,0,1677.699951171875,0,1521.029541015625,0,1704.5179443359375,0,36.60499954223633,-97.48500061035156,318.0
"('21360900.0',)",1451606400,21360900.0,2016,9,4,5,35,4.917383110703e-05,420.70001220703125,0,1.0,0,495.0,0,713.8792114257812,0,850.17919921875,0,36.60499954223633,-97.48500061035156,318.0
"('21382200.0',)",1451606400,21382200.0,2016,9,4,11,30,2.682209184756701e-05,510.8999938964844,0,1.0,0,443.79998779296875,0,697.5265502929688,0,866.554443359375,0,36.60499954223633,-97.48500061035156,318.0
"('21403680.0',)",1451606400,21403680.0,2016,9,4,17,28,3.397464429788499e-05,3599.0,0,0.0,0,1229.4000244140625,0,1252.301513671875,0,1492.511962890625,0,36.60499954223633,-97.48500061035156,318.0
"('21425340.0',)",1451606400,21425340.0,2016,9,4,23,29,3.039836552476416e-05,2586.89990234375,0,0.0,0,1725.0,0,1915.876220703125,0,2266.471435546875,0,36.60499954223633,-97.48500061035156,318.0
"('21447060.0',)",1451606400,21447060.0,2016,9,5,5,31,6.347894589975311e-05,3664.89990234375,0,0.0,0,510.5,0,1086.513671875,0,1408.3543701171875,0,36.60499954223633,-97.48500061035156,318.0
"('21468720.0',)",1451606400,21468720.0,2016,9,5,11,32,5.9902669524714014e-05,506.8999938964844,0,1.0,0,578.2000122070312,0,909.5414428710938,0,1136.731201171875,0,36.60499954223633,-97.48500061035156,318.0
"('21489960.0',)",1451606400,21489960.0,2016,9,5,17,26,4.112720184412666e-05,1954.199951171875,0,0.0,0,1797.5999755859375,0,1959.940673828125,0,2200.558349609375,0,36.60499954223633,-97.48500061035156,318.0
"('21511740.0',)",1451606400,21511740.0,2016,9,5,23,29,3.039836552476416e-05,2547.300048828125,0,0.0,0,2379.5,0,2435.970947265625,0,2468.88623046875,0,36.60499954223633,-97.48500061035156,318.0
